date,code,name,open,close,high,low,volume,turnover,log_return,is_extreme,idx_close,idx_log_return,cpi_yoy,industry
2024-04-11,600048,保利发展,197.56,201.51,202.0,194.36,114306441.0,919497870.0,0.004925015551580199,False,3504.245,-0.00013240206760602004,,房地产
2024-04-12,600048,保利发展,199.53,194.85,201.51,194.6,108050724.0,862526292.0,-0.033608976162164565,False,3475.839,-0.008139201997165633,,房地产
2024-04-15,600048,保利发展,194.11,195.59,199.29,192.63,99012354.0,787229449.0,0.0037905997647081297,False,3549.076,0.02085139919401763,,房地产
2024-04-16,600048,保利发展,193.86,197.32,200.27,190.9,118582880.0,937520649.0,0.008806144816111151,False,3511.115,-0.010753637067055306,,房地产
2024-04-17,600048,保利发展,195.34,199.29,201.01,195.1,97690097.0,785511834.0,0.009934273979721894,False,3565.403,0.01534344010461733,,房地产
2024-04-18,600048,保利发展,198.06,201.75,203.73,196.08,107271999.0,872940237.0,0.012268256804798693,False,3569.802,0.0012330411130023326,,房地产
2024-04-19,600048,保利发展,200.03,199.78,203.23,199.04,60457791.0,491698249.0,-0.009812546046054551,False,3541.662,-0.00791402357414604,,房地产
2024-04-22,600048,保利发展,199.04,199.53,202.49,197.32,70118017.0,567151027.0,-0.0012521601395642263,False,3530.905,-0.003041896469743456,,房地产
2024-04-23,600048,保利发展,200.52,198.3,201.26,197.56,65243496.0,526682614.0,-0.006183565438689119,False,3506.225,-0.007014251886027714,,房地产
2024-04-24,600048,保利发展,197.56,197.32,199.78,196.08,68630843.0,549117511.0,-0.004954259160212841,False,3521.622,0.004381718792255699,,房地产
2024-04-25,600048,保利发展,197.32,197.32,200.52,195.34,91547330.0,734610124.0,0.0,False,3530.281,0.0024557922455279864,,房地产
2024-04-26,600048,保利发展,197.07,213.1,214.09,195.84,248730684.0,2082799660.0,0.07693476273903399,False,3584.269,0.015177076923253085,,房地产
2024-04-29,600048,保利发展,210.88,228.89,230.61,209.89,336604050.0,3056897470.0,0.0714799996999855,False,3623.912,0.010999557225490677,,房地产
2024-04-30,600048,保利发展,226.42,219.76,226.67,217.05,226192124.0,2019301738.0,-0.04070549701753857,False,3604.394,-0.005400448579956985,,房地产
2024-05-06,600048,保利发展,225.19,217.79,228.64,217.05,248827245.0,2239792665.0,-0.009004746024500982,False,3657.877,0.014729267726443337,,房地产
2024-05-07,600048,保利发展,216.06,228.64,230.37,215.32,255107517.0,2308420687.0,0.048617418419039944,False,3659.008,0.00030914795271684114,,房地产
2024-05-08,600048,保利发展,225.68,221.49,226.42,221.49,108856807.0,983331535.0,-0.03177127244237329,False,3630.223,-0.007897993527656223,,房地产
2024-05-09,600048,保利发展,224.94,227.16,232.83,222.72,166240409.0,1532274078.0,0.025277173270047863,False,3664.561,0.009414467548501396,,房地产
2024-05-10,600048,保利发展,230.12,239.74,239.98,227.65,301184746.0,2867615353.0,0.05390038776972211,False,3666.277,0.0004681593103929812,,房地产
2024-05-13,600048,保利发展,234.8,235.3,239.0,233.33,148275480.0,1418897756.0,-0.01869370704563695,False,3664.691,-0.0004326850218808902,,房地产
2024-05-14,600048,保利发展,234.31,236.28,239.49,232.83,127201311.0,1220260326.0,0.0041562467057176715,False,3657.045,-0.0020885764740540343,,房地产
2024-05-15,600048,保利发展,235.3,243.44,253.8,235.05,275073251.0,2740387428.0,0.02985296314968113,False,3626.056,-0.008509888030861041,,房地产
2024-05-16,600048,保利发展,243.44,251.08,256.26,241.96,261188114.0,2652391358.0,0.03090110786061536,False,3640.359,0.0039367469301688765,,房地产
2024-05-17,600048,保利发展,253.8,276.24,276.24,246.15,427243517.0,4513712143.0,0.0954984396324058,False,3677.97,0.010278666382997874,,房地产
2024-05-20,600048,保利发展,275.01,273.28,288.57,266.38,367057809.0,4102994669.0,-0.010773142481531987,False,3690.962,0.0035261591399285835,,房地产
2024-05-21,600048,保利发展,270.81,275.99,280.43,268.6,173633661.0,1941598160.0,0.009867722576496539,False,3676.161,-0.004018127541494077,,房地产
2024-05-22,600048,保利发展,274.76,278.21,293.26,272.79,247197658.0,2829682028.0,0.00801159102967013,False,3684.451,0.0022525310409559334,,房地产
2024-05-23,600048,保利发展,272.05,269.09,274.76,264.65,217841695.0,2377066905.0,-0.033330328070721206,False,3641.792,-0.01164566398411965,,房地产
2024-05-24,600048,保利发展,266.38,261.94,267.61,260.21,135430113.0,1447763570.0,-0.026930426234393425,False,3601.475,-0.011132384426226534,,房地产
2024-05-27,600048,保利发展,262.18,260.7,263.66,252.07,155667975.0,1619344100.0,-0.004745148961800856,False,3635.708,0.00946038128851004,,房地产
2024-05-28,600048,保利发展,263.66,255.77,266.38,253.55,150052970.0,1577907055.0,-0.01909171779676376,False,3609.172,-0.007325481903351931,,房地产
2024-05-29,600048,保利发展,257.0,257.5,261.44,255.52,91861758.0,960445860.0,0.006741116961098687,False,3613.522,0.0012045368462112957,,房地产
2024-05-30,600048,保利发展,254.54,252.07,258.73,249.85,102270274.0,1048180239.0,-0.021312893387693665,False,3594.312,-0.005330324056692399,,房地产
2024-05-31,600048,保利发展,252.81,252.07,257.5,250.84,104722262.0,1078332491.0,0.0,False,3579.925,-0.004010745473243527,,房地产
2024-06-03,600048,保利发展,248.86,252.56,255.03,248.37,81721038.0,833373970.0,0.0019420175336391189,False,3588.748,0.0024615446833821455,,房地产
2024-06-04,600048,保利发展,252.81,260.46,261.94,250.59,154242525.0,1613164151.0,0.030800454289820884,False,3615.671,0.007474058721441453,,房地产
2024-06-05,600048,保利发展,259.22,254.78,260.46,254.54,65891254.0,685235176.0,-0.02204887085791628,False,3594.794,-0.005790766154181864,,房地产
2024-06-06,600048,保利发展,254.54,253.8,256.76,251.08,62070086.0,637758971.0,-0.0038538724013535293,False,3592.245,-0.0007093324822303063,,房地产
2024-06-07,600048,保利发展,253.55,257.0,259.47,253.3,74112292.0,771731911.0,0.01252952961493253,False,3574.114,-0.005060041978229485,,房地产
2024-06-11,600048,保利发展,254.54,252.32,262.68,251.08,113982333.0,1184587489.0,-0.018377961680491547,False,3542.877,-0.008778204324046326,,房地产
2024-06-12,600048,保利发展,251.33,249.36,254.04,247.88,71183641.0,723051555.0,-0.011800487755646566,False,3544.123,0.00035162974822592165,,房地产
2024-06-13,600048,保利发展,251.82,243.19,252.32,241.71,107552726.0,1065824002.0,-0.0250546046335078,False,3526.131,-0.005089502820485152,,房地产
2024-06-14,600048,保利发展,241.96,246.64,251.08,240.23,83224294.0,830796375.0,0.014086752752320983,False,3541.533,0.004358448387317518,,房地产
2024-06-17,600048,保利发展,243.68,241.71,245.9,238.75,87343632.0,853959439.0,-0.02019112312068056,False,3536.199,-0.001507262781307134,,房地产
2024-06-18,600048,保利发展,241.22,238.01,243.68,237.52,69952038.0,677878877.0,-0.015425970861698283,False,3545.59,0.0026521562573067706,,房地产
2024-06-19,600048,保利发展,238.5,237.76,240.72,234.31,56966118.0,549174549.0,-0.0010509280661217843,False,3528.749,-0.004761160530630181,,房地产
2024-06-20,600048,保利发展,237.52,231.6,238.01,230.37,72314189.0,682212130.0,-0.026250015830554127,False,3503.282,-0.007243173797358555,,房地产
2024-06-21,600048,保利发展,233.08,232.83,234.8,231.35,49416965.0,466465454.0,0.0052968278353170755,False,3495.62,-0.0021894871683803695,,房地产
2024-06-24,600048,保利发展,231.35,228.64,231.85,227.16,73073835.0,679082257.0,-0.018159859352599988,False,3476.81,-0.005395549509415396,,房地产
2024-06-25,600048,保利发展,229.38,231.35,236.53,225.19,85511851.0,802117139.0,0.011783001171451351,False,3457.902,-0.005453159945359769,,房地产
